cn_173	Great Wall Motor Co Ltd	https://www.gwm.com.cn	長城汽車，整車與智駕	以休旅車和皮卡為主賣車給消費者，電池座椅走體系內自供，智駕也從外購轉回自研	賣車給消費者，以 SUV 和皮卡為主，哈弗、魏牌、坦克、歐拉分守不同價位。零部件走體系內自供，電池找蜂巢能源、座椅內飾找諾博；智駕早期由分拆出去的毫末智行供應，後轉自研，Coffee Pilot 做高速與城區領航輔助。
cn_176	Guangzhou Automobile Group Co Ltd	https://www.gacgroup.com	廣汽集團，整車與智駕	賣車給消費者，長期靠兩家日系合資公司的利潤，合資銷量下滑後重心移到自主新能源	賣車給消費者。長期利潤來自廣汽豐田、廣汽本田兩家合資公司，自主品牌是傳祺與埃安；合資銷量下滑後重心移到自主新能源，ADiGO 做埃安車型的輔助駕駛與座艙。另投資如祺出行的 Robotaxi 與飛行汽車等新業務。
cn_177	Guangzhou Quwan Network Technology Co	https://www.quwangroup.com	趣丸網絡（TT 語音）	玩家只能在遊戲內匹配到不說話的隊友，或到群裡喊人湊一支隊伍	用戶是手遊玩家。TT 語音解決的是找隊友：進大廳挑一個房間開麥，跟陌生人組隊打王者榮耀或吃雞，房間由房主與陪玩維持秩序。原本玩家只能在遊戲內匹配到不說話的隊友，或去群裡喊人。收入靠增值服務與遊戲聯運發行。
cn_178	Guangzhou Sanqi Jimeng Network Technology	（無官網）	三七互娛相關	做卡牌、模擬經營與角色扮演手遊，做完交給集團的發行體系推到國內與海外	三七互娛體系內的遊戲研發公司，產出是手遊，以卡牌、模擬經營與 MMO 為主，做完交由集團的發行體系推向國內與海外。集團以買量發行見長，AI 主要用在批量生成廣告素材與預估投放回報。原本一條素材由美術逐個剪。
cn_179	Guangzhou Sanqi Jiyao Network Technology	（無官網）	三七互娛相關	一款手遊要在多個渠道投上千條廣告素材，回收曲線原本靠投手逐個渠道手工盯盤	同屬三七互娛體系的遊戲研發與發行主體，產出手遊並負責上線後的營運：版本更新、活動排期與付費點調整。發行端最吃重的是買量——一款遊戲要在多個渠道投上千條素材、盯回收曲線決定加量或關停。原本這些判斷靠投手逐個渠道手工盯盤。
cn_18	AVIC UAV (中航無人機)	https://www.avicuas.com	中航工業旗下，大型軍民兩用無人機	盯住一片空域十幾個小時的偵察與打擊，原本得派有人偵察機或直升機輪班	客戶是軍方與採購翼龍的境外國防部門。用途是在目標空域盤旋十幾個小時，用光電吊艙持續盯住一片區域，發現目標即以掛載的導彈打擊，操作員在地面站看回傳畫面下令。原本這類任務得派有人偵察機或直升機輪班。
cn_180	Guangzhou Shirui Electronics Co Ltd	（無官網）	視源股份（CVTE）	賣互動平板給中小學教室、會議平板給企業，另供應電視整機廠的主控板卡	三條線各有買家：希沃賣給中小學，老師在教室的互動平板上放課件、讓學生上台書寫，配套軟體管備課與課堂答題；MAXHUB 賣給企業會議室做投屏與視訊；電視主控板卡賣給電視整機廠。原本教室是投影機加黑板，換片與書寫得兩邊切。
cn_181	Guangzhou Shiyuan Cvte Artificial Intelligence	（無官網）	視源股份（CVTE）AI 研究院	老師備課得自己找資料拼教案，教研組評課也只能靠聽課人邊聽邊手寫記錄	產出給希沃的教育產品線使用，使用者是中小學老師。模型做的是備課與課堂分析：依教材章節生成教案與習題、把一堂課的錄影轉成師生互動時長與提問類型的報告，供教研組評課。原本教案靠老師自己找資料拼，評課靠聽課人手寫記錄。
cn_182	Guangzhou XAG Technology Co Ltd	https://xa.com	極飛科技，農業無人機與機器人	噴藥撒肥原本是人背噴霧器下田，一天幾十畝還得直接接觸農藥	買家是種植大戶與代噴藥的農服組織。無人機按事先畫好的地塊處方圖自動飛，在水稻或小麥田上定高定速噴藥、撒肥與播種，一天能作業數百畝。原本這是人背噴霧器下田，一天幾十畝且直接接觸農藥。另賣農機自動駕駛套件與農田物聯網設備。
cn_183	Guangzhou Xiaopeng Autonomous Driving	（無官網）	小鵬汽車自動駕駛業務	設好導航後，變道進出匝道、路口左轉到最後泊車仍得駕駛一段段自己來	服務對象是小鵬自家車主，不外賣方案。XNGP 做的是設好導航後由車輛自己走完全程：高速上變道超車、進出匝道，城區裡識別紅綠燈、路口左轉、繞開違停車，到目的地再自動泊入車位，駕駛全程手扶方向盤監看。
cn_184	Guanzhou Radio Express Group Co Ltd	https://www.grgbanking.com	廣電運通，金融設備	金庫裡回收的鈔票原本由櫃員逐張點驗真偽、挑出殘幣再捆成扎，量大又慢	客戶是銀行的渠道與運營部門。賣 ATM 與清分機：清分機在金庫裡把回收的鈔票逐張過機、驗真偽挑殘幣再捆成扎，ATM 負責網點外的存取現。原本點鈔挑殘幣是櫃員手工做。近年把人證核驗延伸到地鐵閘機與政務自助終端。
cn_185	Guizhou Wujiang Hydropower Dev Co Ltd	（無官網）	烏江水電	梯級水庫何時蓄水何時開閘、汛期怎麼騰庫容，原本靠值班人員按經驗拍板	運營貴州烏江幹流上的梯級水電站，產出是電，按電網調度指令上網。日常工作是依上游來水與降雨預報決定各級水庫何時蓄水、何時開閘發電——上游多放一點下游才發得出來，汛期還得騰庫容防洪。原本這些靠值班人員按經驗拍板。
cn_186	H3C Artificial Intelligence Technology	（無官網）	新華三 AI 業務	本單位的規章、辦事流程與案卷要查，得翻紙本文件或打電話問經辦科室	客戶多是已經在用新華三伺服器與網路設備的地方政府、醫院與高校。做法是把模型部署在客戶自己機房裡，資料不出內網，用來回答本單位的規章、辦事流程與案卷問題，或生成公文初稿。原本這些問題得翻紙本文件或打電話問經辦科室。
cn_187	Hai Robotics HAIPICK (海柔HAIPICK)	https://www.hairobotics.com	海柔創新，箱式倉儲機器人	倉庫要取高處料箱得開堆高機，不然就得推倒原有貨架另建一座自動倉	客戶是電商、第三方物流與製造業的倉庫。機器人升到貨架高處，用機械手把指定料箱從格口抽出來，一次帶多箱送到揀選站給人取貨。賣點是沿用倉庫原有貨架往上堆高存量，不必推倒重建。原本高位取箱得開堆高機或另設專用自動倉。
cn_188	Haier Smart Home Co Ltd	https://smart-home.haier.com	海爾智家，家電與智能家居	賣冰箱洗衣機與空調給家庭，海外靠收購來的品牌出貨，模型裝在家電裡聽一句話設定	賣冰箱、洗衣機與空調給家庭，海外靠收購來的 GE Appliances 等品牌出貨。HomeGPT 裝在家電與 App 裡，用戶一句話設定回家場景，或問某種衣物該用哪個洗程，原本得逐台翻說明書按鍵。卡奧斯則賣給中小製造廠做排產。
cn_189	Hangcha Group Co Ltd	https://www.hcforklift.com	杭叉集團，叉車，含無人叉車	主力仍是司機操作的叉車，另做走固定路線的無人車，自己到產線末端取托盤送去堆高	買家是製造業與物流倉儲企業的設備部門。主力仍是司機操作的內燃與電動叉車；無人叉車走固定路線，靠激光與現場輪廓導航自己到產線末端取托盤、送去庫區堆高，已用在光伏產線這類節拍穩定的場景。原本這段是司機開叉車兩班倒往返。
cn_19	Axera Semiconductor Co Ltd	https://www.axera-tech.com	愛芯元智，端側 AI 視覺芯片	攝影機畫面要整路傳回機房集中分析，頻寬與伺服器成本全壓在後端	客戶是安防攝影機與邊緣盒子的模組廠、方案商，以及整車廠的前裝項目。晶片裝在攝影機裡就地把畫面算完——認人臉車牌、數人流、判斷有無闖入，只把結果傳回後端。原本畫面要整路傳到機房伺服器集中分析，頻寬與伺服器成本都壓在後端。
cn_190	Hangzhou Arcvideo Tech Co Ltd	https://www.arcvideo.com	當虹科技，視頻編碼	台裡靠專用硬體編碼器轉節目訊號，換一種碼率或格式就得換一台機器	客戶是電視台與廣電網絡、電信運營商、體育賽事機構和軍工單位。做的是把一路節目訊號轉成多種碼率與格式，讓手機、機上盒與網頁都播得動，賽事直播還得在幾秒內完成 4K 轉碼。原本台裡靠專用硬體編碼器，換規格就得換機器。
cn_192	Hangzhou Linx Robot Intelligent Technology	（無官網）	靈西機器人，3D 視覺	不同尺寸的紙箱混合碼垛只能靠人搬，固定程式的碼垛機一換箱型就不行	客戶是食品飲料、醫藥與日化的倉庫和產線。3D 相機拍一眼堆疊的紙箱，算出每箱的位置與姿態，指揮機械手把不同尺寸的箱子混合碼到同一個托盤上，或從托盤上逐箱拆下。原本混合碼垛得靠人搬，或用只能處理單一箱型的固定程式碼垛機。
cn_195	Haomo.ai (毫末智行)	（無官網）	長城汽車孵化的智駕公司	從車廠智駕部門分拆出來，按算力分三檔把高速領航與自動泊車前裝上車，近年已收縮	從長城汽車的智駕部門分拆，長城既是股東也是最大客戶。HPilot 按算力分三檔前裝在長城車型上，做高速領航與自動泊車，靠量產車回傳的數據迭代；另做末端配送小車。2024 年後傳出裁員與收縮，對外動態與官網訪問均已中斷。
cn_196	HBIS Group Co Ltd	https://www.hbisco.com	河鋼集團，鋼鐵央企	賣板材、型材與鋼軌給車廠家電廠和基建工程，模型用在轉爐吹煉時判斷何時停吹	客戶是汽車、家電廠與基建工程，買的是板材、型材與鋼軌——車廠要能衝壓不開裂的薄板，家電廠要鍍層均勻的表面。智能煉鋼用在轉爐吹煉：判斷何時停吹、加多少合金才打得到目標成分。原本靠爐前工看火焰顏色加取樣化驗，不準就來回補吹。
cn_2	51WORLD (五一視界)	https://www.51aes.com	數字孿生與仿真平台，用於城市、工業和自動駕駛仿真	鬼探頭、匝道匯入、暴雨夜間這類場景難得遇上，演算法只能等真車上路才驗	客戶是車企的自駕團隊、城市與園區管理方、能源與交通單位。車企用 51Sim 把難得遇上的場景——鬼探頭、匝道匯入、暴雨夜間——批量生成出來反覆跑，算法不必等真車上路才驗證。城市側則把街道與管線做成可查可推演的三維底圖。
cn_20	Baichuan Robotics (百川智能機器人)	https://www.baichuan-ai.com	王小川創辦的百川智能，大模型公司，聚焦醫療	門診幾分鐘裡醫生只能口述交代，患者看不懂檢查報告只好自己上網搜	重心已收到醫療。產品給醫院、醫生與患者三端用：幫醫生在門診時依主訴補問診、整理病歷與擬定鑑別診斷；患者端的百小應則解釋檢查報告看不懂的地方、指引該掛哪科。原本這些靠醫生在幾分鐘門診裡口述，或患者自己上網搜。
