cn_2	51WORLD (五一視界)	數字孿生與仿真平台，用於城市、工業和自動駕駛仿真	客戶是車企的自駕團隊、城市與園區管理方、能源與交通單位。車企用 51Sim 把難得遇上的場景——鬼探頭、匝道匯入、暴雨夜間——批量生成出來反覆跑，算法不必等真車上路才驗證。城市側則把街道與管線做成可查可推演的三維底圖。
cn_20	Baichuan Robotics (百川智能機器人)	王小川創辦的百川智能，大模型公司，聚焦醫療	重心已收到醫療。產品給醫院、醫生與患者三端用：幫醫生在門診時依主訴補問診、整理病歷與擬定鑑別診斷；患者端的百小應則解釋檢查報告看不懂的地方、指引該掛哪科。原本這些靠醫生在幾分鐘門診裡口述，或患者自己上網搜。
cn_200	Hisense Group	海信集團，家電與顯示	賣電視與冰洗空調給消費者，海外靠收購來的東芝映像、gorenje 與 ASKO 出貨。另一塊是 B 端：智慧交通做城市路口的信號配時與公交優先，醫療業務做超聲與手術顯示設備，賣給交警支隊和醫院。星海模型裝進電視做語音對話。
cn_201	Hiwing Aviation Gen Equip Co Ltd	航天科工無人機	航天科工體系內的無人機單位，產出飛鴻系列。軍用型由軍方與境外客戶採購做偵察與打擊；民用型最具體的用途是人工影響天氣——旱季飛進雲層播撒催化劑增雨，能作業的天氣條件比有人機寬。另承擔應急通信中繼與物資投送機型。
cn_202	Honor	榮耀，智能手機	賣中高端手機給消費者，在中國與歐洲、東南亞倚重線下門市，並延伸到 PC、平板與穿戴。YOYO 智能體做的是跨 App 代操：一句話讓它打開外送 App 照上次的口味訂咖啡，或在相簿裡挑圖排版成海報，原本這些得逐個 App 點進去操作。
cn_203	Horizon Robotics	地平線，智駕芯片與算法	客戶是車企與 Tier1，按征程晶片出貨量與算法授權收費。晶片裝在車上處理攝影機畫面，認車道線、行人與紅綠燈；中低階型號主要做高速領航與泊車，HSD 則是連軟體一起交付的城區輔助駕駛方案，供車企省下自建感知團隊。
cn_204	Huadian Electric Power Res Institute	華電電科院	服務對象主要是華電集團旗下的火電、水電與新能源電廠。工作是幫電廠做設備診斷與性能測試：機組振動或汽輪機效率異常時判斷問題出在哪、環保設施排放是否達標、大修前後做性能驗收。原本這些靠電廠檢修班憑經驗判斷。
cn_205	Huawei	華為，通信與終端巨頭，全棧 AI	買家是電信運營商、政企與消費者。運營商買基站與傳輸設備；政企買昇騰伺服器與盤古的行業版本——電力用來從巡檢影像判缺陷、礦山用來識別違規作業，模型在客戶機房內微調。乾崑智駕則整套賣給車企，由問界等品牌車型搭載。
cn_207	Humanoid Robot Shanghai Co Ltd	國地共建人形機器人創新中心	不賣量產機器人。產出是開源的青龍公版機——硬體結構與軟體包公開，讓團隊不必從零設計關節與控制框架；另運營 OpenLoong 社區，提供訓練場、測試驗證與數據採集，讓各家機器人在統一場景裡累積動作數據。
cn_208	Hunan Exceed Robot (湖南超能機器人)	機器人企業	
cn_21	Baidu Inc	搜索與 AI 巨頭，自研文心大模型，佈局自動駕駛	搜索廣告仍是主要收入，付錢的是投放的商家。AI 側分三塊：文心模型透過百度智能雲賣給企業做客服、文案與知識庫問答；蘿蔔快跑在武漢等地載客，乘客用 App 叫無人車；崑崙芯自用於雲上推理並對外供貨，客戶多是要國產算力的政企。
cn_210	Hunan Shibite Robot Co Ltd	視比特，3D 視覺機器人	客戶是鋼鐵、汽車零部件與物流的產線。3D 相機先掃出工件或包裹的實際位置與姿態，再引導機械手去抓——鋼板分揀、產線上下料、快遞包裹拆垛掃碼。原本這些位置得靠治具把工件固定死，或由工人彎腰逐件搬運分揀，來料一亂機械手就抓空。
cn_211	Idriverplus (智行者)	低速無人駕駛與環衛機器人	買家是環衛公司與園區、景區的物業。蝸小白在園區道路與人行道上自己跑，沿固定路線清掃、灑水，垃圾滿了回停靠點卸料，途中避開行人與車輛。原本這段是清潔工推掃地車或開小型環衛車輪班。官網已改掛 Velobotics 品牌。
cn_212	iFLYTEK Co Ltd	科大訊飛，語音與大模型	付錢的是教育局與學校、家長、醫院與政務單位。醫院端最具體：醫生看診時口述病歷，系統即時轉成文字填進病歷欄，基層醫生開單時再比對指南提示漏診。學校端則賣智慧課堂與學情分析，家長端賣學習機。星火模型重點做國產算力適配。
cn_213	Inceptio Technology	嬴徹科技，幹線物流自動駕駛重卡	客戶是快遞快運與合同物流企業。搭載軒轅系統的重卡跑固定高速幹線——夜間京滬這類長途，系統在高速上維持車距與車道，減輕司機長時間盯路的負擔，油耗靠預測性巡航壓低。收費分兩種：賣系統授權給車企，或自營運力按運費跟貨主結算。
cn_214	Industrial and Commercial Bank of China	工商銀行，全球最大銀行之一，自研金融大模型	客戶是企業與個人存貸戶，收入主要來自利差。智湧模型面向行內員工：客戶經理寫盡調報告時由系統把財報、徵信與輿情彙整成初稿，客服坐席接電話時螢幕上浮出應答建議，開發人員用它生成程式碼。另把系統與算力輸出給中小金融機構。
cn_215	INF Technology Shanghai Co Ltd	無限光年，金融大模型	客戶是銀行、券商與保險公司的投研和風控部門。用途是讓模型讀財報、公告與研報後回答問題、生成分析摘要，並以符號推理與知識圖譜核對數字，避免金融場景無法接受的幻覺。原本這些資料要由分析師逐份翻閱後人工整理。
cn_217	Inspur Group	浪潮集團，服務器與雲	買方是互聯網公司、電信運營商與地方智算中心。典型交易是整機櫃交付數十台 GPU 伺服器，含液冷、供電與集群調度軟件，到場即可開訓。以往這類集群多向國外品牌採購，或由系統集成商逐台拼裝調試。
cn_218	INTELLIFUSION	雲天勵飛，視覺芯片與城市 AI	早期客戶是地方公安與城市管理單位，把人臉、車輛比對演算法裝進路口攝影機，取代人工調閱錄影逐格找人。近年改賣邊緣 AI 晶片與模組給攝影機、終端設備廠商，讓辨識在設備端完成而不必全部回傳雲端。
cn_22	Bairongzhixin Beijing Technology Co Ltd	百融雲創，金融風控與營銷	客戶是銀行、消費金融公司與保險公司的信貸審批和獲客部門。申請人提交貸款時，系統即時回傳風險評分與反欺詐判斷，機構也能在平台上用自有數據訓練模型、做貸後監控。以往這些判斷靠信貸員查徵信報告和電話核實。
cn_220	iSoftStone	軟通動力，IT 服務	主要收入來自派工程師駐點到華為等大客戶，承接軟件開發、測試與系統運維，按人天計費。天璇平台則賣給要導入大模型的企業，把多家模型接成統一介面，讓 IT 部門不必自己搭推理環境就能編排智能體。
cn_221	Jack Technology Inc	傑克科技，縫紉設備與智能製造	買方是成衣、鞋包與家居製品工廠的車間主管。縫紉機上的晶片依面料厚薄自動調整針距與線張力，過去要靠老師傅憑手感試縫調機，換一批布料就得重調。近年連裁床與吊掛輸送一起賣，把單機採購變成整條產線的改造。
cn_222	JAKA Robotics (節卡機器人)	協作機器人	客戶是汽車零部件、3C 電子與半導體工廠，用來做機台上下料、鎖螺絲與檢測搬運。手臂可與作業員同一工位，省掉傳統機械臂必須架的安全圍欄；產線技術員拖著手臂走一遍就能記下軌跡，不必再請集成商寫程式。
cn_223	JD Logistics Robotics (京東物流機器人)	京東物流的倉儲與配送機器人	先服務京東自家倉庫：搬運 AGV 把整座貨架送到揀貨台前，穿梭車存取料箱，機械臂分揀包裹，取代揀貨員推車在幾萬平方米貨架間來回走動。設備在自家倉驗證後，再連同倉儲自動化方案賣給有大量訂單要出貨的企業。
cn_224	JD.COM	京東，電商與零售，自研言犀大模型	自營電商，向消費者賣 3C、家電與日用品，貨從自建倉庫直接送出，配送員隸屬自家物流。言犀模型用在站內客服與售後，讓機器人先處理退換貨、催件這類重複詢問，也用來預測各地倉庫備貨量，這原本由客服坐席和採購逐筆判斷。
cn_227	Jingdong Technology Information Technology	京東科技	把京東自用的雲平台、供應鏈系統與風控技術打包賣給外部：銀行買信貸審批與貸後管理系統，政府買城市與產業數字化項目，企業買採購與支付服務。這些系統過去由銀行自建 IT 團隊或向傳統軟件商採購。
cn_23	Banma Network Technology Co Ltd	斑馬智行，阿里與上汽合資的智能座艙系統	客戶是車廠的座艙開發部門，主要供上汽系與部分大眾車型。車廠把整套車機軟件外包進來，含語音、導航、應用商店與多螢幕分屏，不必自己從作業系統底層做起。以往車機多是 Tier1 供應商附帶的導航主機，功能固定、難以更新。
cn_230	KEENON Robotics (擎朗智能)	商用服務機器人	賣或租給餐飲連鎖、酒店和醫院。機器人在走道和桌間自主避障，把出菜口的餐點送到桌號、再把髒盤收回後場，省掉服務生整晚來回端盤的路程；酒店版則送毛巾和外賣到房門口。門店多按月租計費。
cn_231	Kepler Robotics (開普勒機器人)	人形機器人	瞄準工廠和倉庫裡搬箱、上下料、巡檢這類重複體力活，強調自研關節與靈巧手把整機成本壓低。目前沒有量產出貨，收入來自車廠、物流園區買樣機做示範和測試，機器人多在固定場地演示特定動作，而非真的頂替一個工位。
cn_232	Kimi (Moonshot AI)	月之暗面，長文本與智能體大模型	面向個人的 Kimi 助手最常見的用法，是把幾百頁的合約、研報或論文整份丟進去問答與摘要，省掉逐頁翻找；開發者則按 token 呼叫 API，把同樣能力接進自家產品。旗艦模型開放權重，企業可下載後在自己機房部署。
cn_233	Kling AI	快手旗下視頻生成	用的人多是短影音創作者、廣告和電商團隊：輸入一段文字或一張商品圖，就生出幾秒到十餘秒的鏡頭，拿來當廣告素材、分鏡樣片或片頭。這些畫面原本得實拍、外包剪輯或做 3D 動畫。個人按會員月費，企業按 API 呼叫量計費。
cn_234	Kuaishou Technology	快手，短視頻平台，自研可靈與快意模型	短視頻與直播平台，收入來自廣告主買信息流曝光、觀眾給主播打賞，以及直播間帶貨抽成。自研的快意模型撐起站內推薦、內容審核與客服對話，可靈則讓創作者不必實拍就產出影片素材，另外單獨向使用者和企業收費。
